2011-08-28 - 2011-09-03,52
2011-09-04 - 2011-09-10,51
2011-09-11 - 2011-09-17,52
2011-09-18 - 2011-09-24,53
2011-09-25 - 2011-10-01,57
2011-10-02 - 2011-10-08,54
2011-10-09 - 2011-10-15,54
2011-10-16 - 2011-10-22,56
2011-10-23 - 2011-10-29,55
2011-10-30 - 2011-11-05,54
2011-11-06 - 2011-11-12,53
2011-11-13 - 2011-11-19,56
2011-11-20 - 2011-11-26,54
2011-11-27 - 2011-12-03,57
2011-12-04 - 2011-12-10,54
2011-12-11 - 2011-12-17,53
2011-12-18 - 2011-12-24,54
2011-12-25 - 2011-12-31,56
2012-01-01 - 2012-01-07,59
2012-01-08 - 2012-01-14,56
2012-01-15 - 2012-01-21,55
2012-01-22 - 2012-01-28,52
2012-01-29 - 2012-02-04,53
2012-02-05 - 2012-02-11,52
2012-02-12 - 2012-02-18,53
2012-02-19 - 2012-02-25,55
2012-02-26 - 2012-03-03,54
2012-03-04 - 2012-03-10,54
2012-03-11 - 2012-03-17,58
2012-03-18 - 2012-03-24,58
2012-03-25 - 2012-03-31,55
2012-04-01 - 2012-04-07,57
2012-04-08 - 2012-04-14,56
2012-04-15 - 2012-04-21,57
2012-04-22 - 2012-04-28,58
2012-04-29 - 2012-05-05,67
2012-05-06 - 2012-05-12,55
2012-05-13 - 2012-05-19,56
2012-05-20 - 2012-05-26,53
2012-05-27 - 2012-06-02,61
2012-06-03 - 2012-06-09,59
2012-06-10 - 2012-06-16,58
2012-06-17 - 2012-06-23,56
2012-06-24 - 2012-06-30,57
2012-07-01 - 2012-07-07,57
2012-07-08 - 2012-07-14,57
2012-07-15 - 2012-07-21,58
2012-07-22 - 2012-07-28,59
2012-07-29 - 2012-08-04,60
2012-08-05 - 2012-08-11,56
2012-08-12 - 2012-08-18,56
2012-08-19 - 2012-08-25,55
2012-08-26 - 2012-09-01,58
2012-09-02 - 2012-09-08,59
2012-09-09 - 2012-09-15,60
2012-09-16 - 2012-09-22,58
2012-09-23 - 2012-09-29,60
2012-09-30 - 2012-10-06,59
2012-10-07 - 2012-10-13,61
2012-10-14 - 2012-10-20,60
2012-10-21 - 2012-10-27,58
2012-10-28 - 2012-11-03,59
2012-11-04 - 2012-11-10,60
2012-11-11 - 2012-11-17,59
2012-11-18 - 2012-11-24,64
2012-11-25 - 2012-12-01,63
2012-12-02 - 2012-12-08,57
2012-12-09 - 2012-12-15,55
2012-12-16 - 2012-12-22,58
2012-12-23 - 2012-12-29,62
2012-12-30 - 2013-01-05,62
2013-01-06 - 2013-01-12,57
2013-01-13 - 2013-01-19,57
2013-01-20 - 2013-01-26,58
2013-01-27 - 2013-02-02,58
2013-02-03 - 2013-02-09,60
2013-02-10 - 2013-02-16,62
2013-02-17 - 2013-02-23,100
2013-02-24 - 2013-03-02,85
2013-03-03 - 2013-03-09,75
2013-03-10 - 2013-03-16,74
2013-03-17 - 2013-03-23,70
2013-03-24 - 2013-03-30,70
2013-03-31 - 2013-04-06,70
2013-04-07 - 2013-04-13,66
2013-04-14 - 2013-04-20,66
2013-04-21 - 2013-04-27,65
2013-04-28 - 2013-05-04,83
2013-05-05 - 2013-05-11,64
2013-05-12 - 2013-05-18,63
2013-05-19 - 2013-05-25,66
2013-05-26 - 2013-06-01,64
2013-06-02 - 2013-06-08,63
2013-06-09 - 2013-06-15,65
2013-06-16 - 2013-06-22,62
2013-06-23 - 2013-06-29,62
2013-06-30 - 2013-07-06,63
2013-07-07 - 2013-07-13,65
2013-07-14 - 2013-07-20,63
2013-07-21 - 2013-07-27,64
2013-07-28 - 2013-08-03,66
2013-08-04 - 2013-08-10,66
2013-08-11 - 2013-08-17,63
2013-08-18 - 2013-08-24,64
2013-08-25 - 2013-08-31,64
2013-09-01 - 2013-09-07,64
2013-09-08 - 2013-09-14,65
2013-09-15 - 2013-09-21,64
2013-09-22 - 2013-09-28,64
2013-09-29 - 2013-10-05,65
2013-10-06 - 2013-10-12,64
2013-10-13 - 2013-10-19,66
2013-10-20 - 2013-10-26,64
2013-10-27 - 2013-11-02,65
2013-11-03 - 2013-11-09,63
2013-11-10 - 2013-11-16,67
2013-11-17 - 2013-11-23,66
2013-11-24 - 2013-11-30,66
2013-12-01 - 2013-12-07,65
2013-12-08 - 2013-12-14,66
2013-12-15 - 2013-12-21,65
2013-12-22 - 2013-12-28,70
2013-12-29 - 2014-01-04,79
2014-01-05 - 2014-01-11,68
2014-01-12 - 2014-01-18,67
2014-01-19 - 2014-01-25,67
2014-01-26 - 2014-02-01,71
2014-02-02 - 2014-02-08,68
2014-02-09 - 2014-02-15,68
2014-02-16 - 2014-02-22,68
2014-02-23 - 2014-03-01,68
2014-03-02 - 2014-03-08,65
2014-03-09 - 2014-03-15,78
2014-03-16 - 2014-03-22,84
2014-03-23 - 2014-03-29,74
2014-03-30 - 2014-04-05,83
2014-04-06 - 2014-04-12,78
2014-04-13 - 2014-04-19,74
2014-04-20 - 2014-04-26,73
2014-04-27 - 2014-05-03,81
2014-05-04 - 2014-05-10,69
2014-05-11 - 2014-05-17,67
2014-05-18 - 2014-05-24,66
2014-05-25 - 2014-05-31,72
2014-06-01 - 2014-06-07,69
2014-06-08 - 2014-06-14,75
2014-06-15 - 2014-06-21,66
2014-06-22 - 2014-06-28,69
2014-06-29 - 2014-07-05,69
2014-07-06 - 2014-07-12,71
2014-07-13 - 2014-07-19,70
2014-07-20 - 2014-07-26,78
2014-07-27 - 2014-08-02,72
2014-08-03 - 2014-08-09,67
2014-08-10 - 2014-08-16,63
2014-08-17 - 2014-08-23,67
2014-08-24 - 2014-08-30,70
2014-08-31 - 2014-09-06,66
2014-09-07 - 2014-09-13,70
2014-09-14 - 2014-09-20,67
2014-09-21 - 2014-09-27,69
2014-09-28 - 2014-10-04,67
2014-10-05 - 2014-10-11,78
2014-10-12 - 2014-10-18,72
2014-10-19 - 2014-10-25,67
2014-10-26 - 2014-11-01,70
2014-11-02 - 2014-11-08,74
2014-11-09 - 2014-11-15,71
2014-11-16 - 2014-11-22,73
2014-11-23 - 2014-11-29,73
2014-11-30 - 2014-12-06,71
2014-12-07 - 2014-12-13,70
2014-12-14 - 2014-12-20,68
2014-12-21 - 2014-12-27,70
2014-12-28 - 2015-01-03,77


Top subregions for 1
Subregion,1
Capital Region of Denmark,100
Syddanmark,98
Central Denmark Region,95
Region Zealand,95
North Denmark Region,95


Top cities for 1
City,1
Kalundborg,100
Greve Strand,93
Juelsminde,85
Frederikshavn,85
Thisted,85
Ringsted,82
Brondby,81
Skanderborg,79
Birkerød,79
Fanø,78
Nykobing Falster,77
Horsholm,77
Frederikssund,77
Haderslev,77
Hellerup,77



Top searches for 1
punkt 1,100
formel 1,75
tv 1,35
dr 1,35
formula 1,25
channel 1,25
elgiganten,20
no 1,20
1 maj,10
1 verdenskrig,10
ipad 1,10
radio 1,10
skousen,10
1 division,10
iphone 1,10
1 million,10
tv3,10
formel 1 2014,5
diabetes 1,5
golf 1,5
dr1,5
harry potter,5
game of thrones,5
megashare,5
dr 1 tv,5
tap 1,5
nike air max,5
formel 1 tv,5
tv3 sport,5
tv3 sport 1,5
nikon 1,5
formel 1 kalender,5
pretty little liars,5
the walking dead,5
formel 1 live,5
f1,5
expert,5
punkt 1 tilbudsavis,5
margrethe 1,5
world war 1,5
watch series,5
twilight,5
type 1 diabetes,5
net 1,5
1 division fodbold,5



Rising searches for 1
formel 1 2014,Breakout
game of thrones,Breakout
ipad 1,Breakout
channel 1,+1,450%
iphone 1,+700%
tv3,+120%
1 million,+80%
harry potter,+80%
1 division,+40%



